cpu_pct,gpu_power_w,gpu_sm_mhz,gpu_temp_c,gpu_util_pct,loadavg1,mem_avail_gib,rss_gib,t
5.76,68.74,2379.0,68.0,50.0,1.14599609375,108.16,2.531,721.54
6.21,15.56,2411.0,64.0,1.0,1.14599609375,110.92,2.844,723.6
6.43,15.35,2411.0,63.0,1.0,1.14599609375,110.42,3.15,725.64
6.49,15.29,2411.0,62.0,1.0,1.13427734375,109.89,3.457,727.68
6.26,29.88,2405.0,62.0,0.0,1.13427734375,105.46,2.532,729.72
5.85,68.43,2398.0,75.0,96.0,1.123046875,105.39,2.532,731.84
5.88,71.52,2405.0,73.0,96.0,1.123046875,106.94,2.531,733.98
5.69,72.48,2379.0,68.0,96.0,1.123046875,108.12,2.531,736.04
6.03,36.12,2411.0,65.0,96.0,1.11279296875,111.03,2.696,738.1
6.46,15.43,2411.0,63.0,1.0,1.11279296875,110.6,3.031,740.14
6.43,15.32,2411.0,63.0,1.0,1.103515625,110.07,3.341,742.18
6.34,15.03,2411.0,62.0,1.0,1.103515625,109.54,3.658,744.22
5.77,48.18,2379.0,67.0,46.0,1.09521484375,111.09,2.667,746.27
6.5,14.92,2405.0,62.0,1.0,1.09521484375,110.66,3.002,748.31
6.61,14.83,2405.0,61.0,1.0,1.09521484375,110.12,3.315,750.35
6.48,14.77,2405.0,61.0,1.0,1.08740234375,109.57,3.624,752.39
5.9,37.22,2411.0,62.0,1.0,1.08740234375,111.05,2.694,754.43
6.43,14.73,2405.0,61.0,1.0,1.080078125,110.62,3.028,756.48
6.45,14.66,2405.0,61.0,1.0,1.080078125,110.09,3.337,758.52
6.66,14.44,2405.0,60.0,1.0,1.080078125,109.56,3.655,760.56
6.03,19.35,2405.0,61.0,1.0,1.0732421875,111.02,2.742,762.6
6.51,14.23,2405.0,60.0,1.0,1.0732421875,110.52,3.091,764.64
6.75,14.14,2405.0,60.0,1.0,1.1474609375,109.97,3.399,766.68
6.38,14.13,2405.0,59.0,2.0,1.1474609375,110.52,2.523,768.72
5.58,69.28,2379.0,70.0,96.0,1.1474609375,110.03,2.524,770.76
5.81,72.77,2385.0,71.0,96.0,1.13525390625,110.73,2.523,772.84
6.47,14.73,2405.0,60.0,1.0,1.13525390625,110.74,2.933,774.89
6.6,14.31,2405.0,60.0,1.0,1.1240234375,110.23,3.241,776.93
6.41,14.16,2405.0,60.0,1.0,1.1240234375,109.69,3.542,778.97
6.09,66.29,2385.0,67.0,74.0,1.1240234375,103.15,2.532,781.01
5.76,80.34,2379.0,70.0,96.0,1.11376953125,104.21,2.533,783.07
5.71,69.99,2379.0,72.0,96.0,1.11376953125,108.32,2.329,785.12
5.83,70.5,2379.0,72.0,96.0,1.18505859375,107.93,2.327,787.24
6.29,15.0,2405.0,62.0,1.0,1.18505859375,110.89,2.822,789.3
6.46,14.77,2405.0,61.0,1.0,1.25048828125,110.41,3.135,791.34
6.36,14.31,2405.0,60.0,1.0,1.25048828125,109.89,3.444,793.39
6.38,25.26,2405.0,64.0,46.0,1.25048828125,106.36,2.538,795.43
5.68,67.36,2405.0,72.0,82.0,1.22998046875,104.12,2.533,797.52
5.72,70.4,2392.0,72.0,96.0,1.22998046875,106.47,2.533,799.58
5.78,70.87,2379.0,71.0,96.0,1.21142578125,107.29,2.532,801.65
5.66,57.78,2379.0,70.0,76.0,1.21142578125,111.06,2.664,803.7
6.45,15.08,2405.0,62.0,1.0,1.21142578125,110.71,2.999,805.74
6.58,14.92,2405.0,61.0,1.0,1.27490234375,110.15,3.316,807.78
6.53,14.78,2405.0,61.0,1.0,1.27490234375,109.63,3.623,809.83
5.86,82.54,2392.0,72.0,96.0,1.25244140625,99.82,2.55,811.86
5.65,67.46,2405.0,71.0,96.0,1.25244140625,106.09,2.553,813.9
5.75,69.6,2379.0,76.0,75.0,1.25244140625,105.75,2.556,815.99
5.79,72.75,2392.0,70.0,96.0,1.23193359375,106.82,2.558,818.04
5.72,71.93,2379.0,74.0,96.0,1.23193359375,107.63,2.563,820.1
5.78,71.86,2385.0,69.0,96.0,1.212890625,107.87,2.563,822.16
5.75,66.0,2379.0,75.0,96.0,1.212890625,109.7,2.566,824.22
6.33,67.25,2379.0,74.0,96.0,1.19580078125,109.21,2.565,826.34
6.12,15.65,2411.0,64.0,1.0,1.19580078125,110.86,2.904,828.4
6.56,15.47,2411.0,63.0,1.0,1.19580078125,110.39,3.184,830.44
6.45,15.36,2411.0,62.0,1.0,1.34033203125,109.85,3.485,832.48
6.13,37.89,2411.0,69.0,73.0,1.34033203125,103.04,2.557,834.52
5.66,74.11,2379.0,75.0,96.0,1.31298828125,109.99,2.554,836.63
5.67,71.34,2405.0,75.0,83.0,1.31298828125,105.97,2.556,838.77
5.73,72.71,2379.0,75.0,96.0,1.31298828125,109.09,2.56,840.83
5.64,71.74,2379.0,69.0,96.0,1.28759765625,109.26,2.562,842.94
5.88,72.54,2392.0,74.0,96.0,1.28759765625,107.84,2.563,845.07
5.78,66.29,2379.0,72.0,96.0,1.26416015625,108.67,2.566,847.13
5.78,68.55,2379.0,75.0,96.0,1.26416015625,109.11,2.566,849.19
6.13,15.84,2411.0,65.0,1.0,1.26416015625,110.77,2.903,851.25
6.49,15.62,2411.0,64.0,2.0,1.4033203125,110.28,3.215,853.29
6.43,15.55,2411.0,63.0,1.0,1.4033203125,109.77,3.521,855.33
6.18,47.28,2411.0,64.0,1.0,1.37060546875,99.9,2.556,857.37
5.65,86.07,2366.0,77.0,94.0,1.37060546875,99.89,2.556,859.43
5.61,86.19,2379.0,76.0,96.0,1.3408203125,100.67,2.556,861.48
5.83,79.85,2379.0,78.0,96.0,1.3408203125,106.28,2.556,863.53
5.73,73.26,2385.0,75.0,96.0,1.3408203125,107.71,2.556,865.59
6.01,22.14,2411.0,66.0,1.0,1.3134765625,110.95,2.753,867.65
6.29,15.8,2411.0,64.0,2.0,1.3134765625,110.52,3.079,869.69
6.39,15.64,2411.0,64.0,2.0,1.2880859375,109.99,3.389,871.73
6.54,15.54,2411.0,63.0,1.0,1.2880859375,109.43,3.707,873.77
5.68,85.55,2379.0,79.0,96.0,1.2880859375,102.82,2.548,875.81
5.59,87.18,2379.0,75.0,96.0,1.34521484375,103.53,2.549,877.86
6.1,15.93,2411.0,64.0,1.0,1.34521484375,110.87,2.822,879.92
6.34,15.72,2411.0,64.0,1.0,1.47802734375,110.38,3.162,881.97
6.27,15.51,2411.0,63.0,1.0,1.47802734375,109.84,3.467,884.0
6.48,25.71,2411.0,63.0,2.0,1.47802734375,106.19,2.565,886.04
6.11,85.07,2379.0,76.0,96.0,1.439453125,100.67,2.56,888.18
5.55,85.57,2379.0,73.0,96.0,1.439453125,101.43,2.561,890.22
5.67,73.02,2379.0,78.0,96.0,1.40380859375,107.66,2.562,892.26
5.81,72.36,2379.0,70.0,96.0,1.40380859375,108.41,2.56,894.34
6.31,15.8,2411.0,65.0,1.0,1.37109375,110.84,2.923,896.41
6.44,15.53,2411.0,64.0,1.0,1.37109375,110.31,3.228,898.45
6.52,15.46,2411.0,63.0,1.0,1.37109375,109.76,3.538,900.49
6.28,53.28,2392.0,77.0,96.0,1.421875,102.61,2.558,902.52
5.67,69.71,2385.0,77.0,96.0,1.421875,103.67,2.558,904.58
5.63,68.79,2379.0,73.0,96.0,1.3876953125,108.26,2.327,906.64
6.05,15.97,2411.0,65.0,1.0,1.3876953125,110.94,2.785,908.68
6.59,15.64,2411.0,63.0,1.0,1.3876953125,110.5,3.104,910.72
6.53,15.52,2411.0,63.0,1.0,1.3564453125,109.97,3.41,912.76
6.34,15.18,2405.0,62.0,1.0,1.3564453125,110.54,2.536,914.79
5.7,71.61,2379.0,78.0,96.0,1.32763671875,110.43,2.537,916.82
5.59,71.22,2398.0,70.0,96.0,1.32763671875,108.37,2.537,918.9
5.7,72.78,2385.0,69.0,96.0,1.32763671875,108.46,2.537,921.01
5.99,38.24,2411.0,65.0,63.0,1.30126953125,111.04,2.714,923.06
6.45,15.7,2411.0,64.0,1.0,1.30126953125,110.62,3.045,925.09
6.51,15.49,2411.0,63.0,2.0,1.27685546875,110.08,3.352,927.13
6.55,15.42,2411.0,63.0,1.0,1.27685546875,109.56,3.655,929.16
5.68,84.33,2379.0,72.0,96.0,1.27685546875,100.13,2.554,931.19
5.77,62.67,2411.0,73.0,96.0,1.25439453125,100.27,2.555,933.25
5.76,85.87,2379.0,77.0,96.0,1.25439453125,100.27,2.555,935.3
5.62,72.18,2398.0,75.0,96.0,1.23388671875,106.89,2.554,937.35
5.75,68.64,2385.0,77.0,96.0,1.23388671875,111.1,2.555,939.41
6.47,15.75,2411.0,65.0,1.0,1.29541015625,110.76,2.956,941.46
6.4,15.64,2411.0,64.0,2.0,1.29541015625,110.24,3.265,943.49
6.33,15.51,2411.0,63.0,1.0,1.29541015625,109.69,3.569,945.53
6.43,66.31,2385.0,75.0,96.0,1.271484375,100.12,2.56,947.56
5.8,68.65,2379.0,69.0,80.0,1.271484375,109.75,2.562,949.62
5.65,85.68,2379.0,77.0,96.0,1.24951171875,100.26,2.56,951.69
5.65,72.25,2379.0,78.0,96.0,1.24951171875,109.04,2.562,953.75
5.77,69.85,2379.0,77.0,96.0,1.24951171875,110.09,2.561,955.85
6.17,16.06,2411.0,66.0,1.0,1.2294921875,110.92,2.815,957.96
6.5,15.72,2411.0,64.0,1.0,1.2294921875,110.44,3.131,959.99
6.46,15.6,2411.0,64.0,2.0,1.2109375,109.9,3.434,962.03
6.31,15.51,2411.0,63.0,1.0,1.2109375,110.51,2.559,964.06
5.57,86.64,2379.0,78.0,96.0,1.2109375,100.09,2.56,966.09
5.62,85.27,2379.0,78.0,96.0,1.19384765625,100.82,2.56,968.15
5.75,68.15,2392.0,76.0,76.0,1.19384765625,106.56,2.559,970.21
5.66,72.17,2379.0,74.0,96.0,1.17822265625,107.99,2.559,972.27
6.0,26.43,2411.0,66.0,69.0,1.17822265625,110.98,2.742,974.33
6.56,15.71,2411.0,65.0,1.0,1.16357421875,110.66,3.03,976.36
6.76,15.59,2411.0,64.0,1.0,1.16357421875,110.16,3.307,978.39
6.57,15.45,2411.0,63.0,1.0,1.16357421875,109.74,3.563,980.42
6.16,52.51,2411.0,70.0,1.0,1.23095703125,99.85,2.56,982.45
5.72,85.75,2385.0,79.0,96.0,1.23095703125,99.85,2.56,984.49
5.69,85.09,2379.0,78.0,96.0,1.21240234375,100.56,2.56,986.55
5.65,69.15,2379.0,76.0,96.0,1.21240234375,106.6,2.56,988.59
5.71,73.04,2392.0,76.0,96.0,1.21240234375,107.85,2.56,990.65
6.09,30.09,2411.0,66.0,1.0,1.1953125,111.03,2.727,992.7
6.59,15.86,2411.0,65.0,1.0,1.1953125,110.58,3.06,994.74
6.43,15.75,2411.0,64.0,1.0,1.17919921875,110.05,3.366,996.78
6.38,15.65,2411.0,64.0,1.0,1.17919921875,109.52,3.681,998.81
5.73,84.46,2379.0,72.0,96.0,1.17919921875,101.52,2.56,1000.84
5.69,81.95,2379.0,78.0,96.0,1.16455078125,101.76,2.561,1002.91
5.61,68.46,2379.0,77.0,96.0,1.16455078125,106.27,2.561,1004.97
6.19,72.37,2379.0,74.0,96.0,1.23193359375,107.7,2.56,1007.03
5.98,36.07,2411.0,66.0,17.0,1.23193359375,110.96,2.724,1009.08
6.51,15.77,2411.0,65.0,2.0,1.23193359375,110.54,3.056,1011.12
6.46,15.68,2411.0,64.0,1.0,1.212890625,110.02,3.363,1013.15
6.54,15.65,2411.0,64.0,1.0,1.212890625,109.49,3.677,1015.18
5.78,84.49,2379.0,79.0,96.0,1.19580078125,100.11,2.557,1017.21
5.74,64.77,2385.0,74.0,21.0,1.19580078125,100.83,2.558,1019.27
5.51,72.11,2385.0,73.0,96.0,1.1796875,108.18,2.558,1021.33
5.75,72.53,2379.0,78.0,96.0,1.1796875,108.07,2.557,1023.41
5.87,35.27,2405.0,67.0,96.0,1.1796875,111.0,2.723,1025.47
6.57,15.96,2411.0,65.0,1.0,1.24560546875,110.55,3.055,1027.51
6.43,15.73,2411.0,64.0,1.0,1.24560546875,110.04,3.361,1029.55
6.31,15.59,2411.0,64.0,1.0,1.30615234375,109.51,3.674,1031.59
5.71,86.26,2379.0,73.0,96.0,1.30615234375,99.56,2.558,1033.63
5.77,63.19,2392.0,74.0,83.0,1.30615234375,100.95,2.558,1035.71
5.81,85.47,2379.0,78.0,96.0,1.28125,100.94,2.558,1037.76
5.63,72.61,2392.0,69.0,13.0,1.28125,106.22,2.558,1039.83
6.12,72.44,2379.0,76.0,96.0,1.3388671875,107.65,2.558,1041.89
6.24,16.15,2411.0,66.0,1.0,1.3388671875,110.86,2.842,1043.95
6.47,15.85,2411.0,65.0,1.0,1.3388671875,110.41,3.152,1045.98
6.5,15.73,2411.0,64.0,1.0,1.39208984375,109.87,3.458,1048.02
6.32,20.4,2411.0,65.0,1.0,1.39208984375,107.93,2.33,1050.07
5.76,85.07,2379.0,75.0,96.0,1.3603515625,100.32,2.324,1052.16
5.69,86.13,2379.0,73.0,96.0,1.3603515625,101.06,2.325,1054.2
5.61,68.97,2379.0,75.0,65.0,1.3603515625,105.58,2.325,1056.25
5.72,84.01,2372.0,75.0,96.0,1.41162109375,105.56,2.325,1058.3
5.8,73.16,2385.0,79.0,96.0,1.41162109375,106.74,2.325,1060.36
6.19,16.09,2411.0,66.0,1.0,1.5390625,110.86,2.847,1062.42
6.29,15.84,2411.0,65.0,2.0,1.5390625,110.36,3.153,1064.45
6.64,15.74,2411.0,65.0,1.0,1.49560546875,109.83,3.463,1066.49
6.36,34.6,2392.0,75.0,89.0,1.49560546875,104.24,2.545,1068.53
5.71,80.63,2385.0,75.0,96.0,1.49560546875,104.37,2.541,1070.7
5.61,86.0,2379.0,81.0,96.0,1.45556640625,101.24,2.542,1072.74
5.65,71.99,2379.0,75.0,96.0,1.45556640625,109.25,2.542,1074.78
5.78,66.96,2379.0,76.0,96.0,1.4189453125,110.24,2.54,1076.92
6.16,16.26,2411.0,67.0,1.0,1.4189453125,110.86,2.812,1078.97
6.48,15.87,2411.0,65.0,2.0,1.4189453125,110.41,3.13,1081.01
6.48,15.79,2411.0,65.0,1.0,1.38525390625,109.87,3.443,1083.05
6.32,16.3,2411.0,64.0,1.0,1.38525390625,109.58,2.557,1085.09
5.7,85.47,2379.0,78.0,96.0,1.35400390625,100.66,2.552,1087.21
5.76,85.72,2379.0,75.0,96.0,1.35400390625,101.43,2.553,1089.27
5.58,84.43,2379.0,77.0,96.0,1.3251953125,105.39,2.553,1091.33
5.76,72.29,2379.0,78.0,96.0,1.3251953125,106.52,2.552,1093.39
5.8,79.37,2379.0,77.0,96.0,1.3251953125,107.71,2.552,1095.45
6.46,16.11,2411.0,66.0,1.0,1.37939453125,110.76,2.94,1097.5
6.27,15.92,2411.0,65.0,2.0,1.37939453125,110.23,3.243,1099.53
6.51,15.77,2411.0,65.0,2.0,1.3486328125,109.71,3.546,1101.57
6.28,54.85,2385.0,74.0,96.0,1.3486328125,99.87,2.56,1103.61
5.77,79.34,2366.0,79.0,96.0,1.3486328125,106.17,2.56,1105.68
5.55,86.92,2372.0,75.0,96.0,1.3203125,100.61,2.561,1107.73
5.73,82.52,2379.0,76.0,96.0,1.3203125,105.61,2.56,1109.79
5.69,72.89,2392.0,70.0,29.0,1.29443359375,106.99,2.559,1111.85
5.84,65.74,2379.0,80.0,96.0,1.29443359375,111.04,2.656,1113.91
6.43,16.15,2411.0,66.0,2.0,1.29443359375,110.69,2.985,1115.95
6.55,15.93,2411.0,65.0,1.0,1.2705078125,110.14,3.293,1117.99
6.51,15.88,2411.0,65.0,1.0,1.2705078125,109.61,3.603,1120.03
5.96,78.44,2379.0,77.0,96.0,1.24853515625,99.81,2.56,1122.07
5.62,71.1,2385.0,69.0,96.0,1.24853515625,110.42,2.561,1124.12
5.71,87.73,2372.0,81.0,96.0,1.24853515625,100.56,2.561,1126.21
6.21,84.79,2379.0,78.0,96.0,1.228515625,105.39,2.561,1128.28
5.76,73.33,2385.0,72.0,96.0,1.228515625,106.84,2.562,1130.34
5.72,79.02,2379.0,78.0,96.0,1.2099609375,108.88,2.56,1132.39
6.41,16.2,2411.0,67.0,1.0,1.2099609375,110.78,2.932,1134.42
6.55,15.96,2411.0,66.0,1.0,1.19287109375,110.24,3.234,1136.46
6.45,15.86,2411.0,65.0,2.0,1.19287109375,109.7,3.535,1138.49
6.23,41.84,2411.0,65.0,1.0,1.19287109375,101.16,2.564,1140.52
5.59,89.61,2359.0,80.0,96.0,1.17724609375,99.87,2.559,1142.61
5.67,87.19,2379.0,81.0,96.0,1.17724609375,100.59,2.559,1144.65
5.52,73.73,2379.0,79.0,96.0,1.16259765625,105.54,2.559,1146.69
5.68,73.5,2385.0,72.0,58.0,1.16259765625,108.34,2.559,1148.74
5.83,63.59,2385.0,76.0,47.0,1.16259765625,111.04,2.656,1150.83
6.44,16.05,2411.0,66.0,1.0,1.1494140625,110.75,2.94,1152.86
6.41,15.85,2411.0,66.0,1.0,1.1494140625,110.32,3.187,1154.89
6.51,15.75,2411.0,65.0,1.0,1.13720703125,109.91,3.435,1156.92
6.59,15.63,2411.0,64.0,1.0,1.13720703125,109.41,3.703,1158.96
5.65,85.76,2379.0,72.0,96.0,1.13720703125,99.69,2.558,1161.0
5.68,65.9,2411.0,73.0,55.0,1.1259765625,101.06,2.56,1163.04
5.58,72.36,2398.0,69.0,96.0,1.1259765625,109.43,2.56,1165.09
5.75,72.2,2379.0,75.0,36.0,1.11572265625,105.69,2.559,1167.25
5.61,72.99,2392.0,74.0,96.0,1.11572265625,107.06,2.558,1169.29
6.35,16.18,2411.0,67.0,1.0,1.1064453125,110.96,2.791,1171.35
6.51,15.86,2411.0,66.0,1.0,1.1064453125,110.6,3.049,1173.38
6.52,15.7,2411.0,65.0,2.0,1.1064453125,110.16,3.295,1175.41
6.58,15.59,2411.0,65.0,1.0,1.17822265625,109.74,3.543,1177.44
6.17,41.69,2392.0,73.0,1.0,1.17822265625,102.17,2.561,1179.48
5.62,86.05,2385.0,76.0,96.0,1.16357421875,99.58,2.558,1181.65
5.67,87.08,2379.0,76.0,96.0,1.16357421875,100.92,2.558,1183.71
5.55,69.29,2385.0,74.0,96.0,1.16357421875,106.41,2.558,1185.74
6.13,72.95,2379.0,75.0,96.0,1.150390625,108.37,2.559,1187.79
5.98,40.17,2411.0,68.0,1.0,1.150390625,110.99,2.7,1189.85
6.58,15.91,2411.0,66.0,1.0,1.13818359375,110.69,2.979,1191.88
6.56,15.78,2411.0,65.0,2.0,1.13818359375,110.25,3.234,1193.91
6.65,15.65,2411.0,65.0,1.0,1.13818359375,109.81,3.492,1195.95
6.41,15.53,2411.0,64.0,1.0,1.126953125,110.52,2.557,1197.98
5.65,85.23,2379.0,79.0,96.0,1.126953125,100.91,2.558,1200.02
5.47,86.47,2379.0,80.0,96.0,1.197265625,101.13,2.559,1202.05
5.7,70.61,2379.0,79.0,96.0,1.197265625,106.65,2.557,1204.11
5.71,72.0,2379.0,79.0,34.0,1.197265625,107.67,2.557,1206.17
5.95,28.53,2411.0,67.0,3.0,1.18115234375,110.96,2.7,1208.21
6.46,15.81,2411.0,65.0,1.0,1.18115234375,110.62,2.977,1210.26
6.58,15.65,2411.0,65.0,1.0,1.16650390625,110.2,3.23,1212.29
6.6,15.54,2411.0,64.0,2.0,1.16650390625,109.74,3.484,1214.32
6.31,24.68,2411.0,64.0,1.0,1.15283203125,111.19,2.525,1216.36
6.48,15.32,2411.0,64.0,1.0,1.15283203125,110.8,2.859,1218.41
6.42,15.33,2411.0,63.0,1.0,1.15283203125,110.42,3.107,1220.44
6.47,15.26,2411.0,63.0,1.0,1.14013671875,109.98,3.357,1222.48
6.53,15.19,2411.0,62.0,1.0,1.14013671875,109.54,3.606,1224.51
6.28,15.19,2411.0,62.0,2.0,1.12890625,110.96,2.727,1226.55
6.53,15.1,2411.0,62.0,1.0,1.12890625,110.63,3.0,1228.58
6.58,14.73,2405.0,62.0,1.0,1.12890625,110.2,3.256,1230.61
6.54,14.71,2405.0,61.0,1.0,1.1181640625,109.76,3.508,1232.65
6.25,38.39,2398.0,74.0,96.0,1.1181640625,102.73,2.534,1234.69
5.78,76.35,2379.0,77.0,96.0,1.1083984375,111.24,2.532,1236.81
5.63,84.13,2379.0,75.0,96.0,1.1083984375,100.83,2.53,1238.89
5.62,72.52,2392.0,75.0,96.0,1.1083984375,108.12,2.53,1240.93
6.04,19.87,2411.0,64.0,1.0,1.099609375,110.95,2.712,1242.99
6.57,15.23,2411.0,63.0,1.0,1.099609375,110.59,3.007,1245.03
6.86,14.86,2405.0,62.0,1.0,1.09130859375,110.16,3.259,1247.07
6.57,14.74,2405.0,62.0,1.0,1.09130859375,109.71,3.511,1249.11
6.31,37.39,2398.0,73.0,9.0,1.09130859375,102.21,2.538,1251.14
5.63,85.14,2385.0,71.0,96.0,1.16455078125,99.65,2.534,1253.27
5.75,85.43,2385.0,71.0,96.0,1.16455078125,99.76,2.535,1255.34
5.68,66.76,2392.0,73.0,77.0,1.1513671875,106.9,2.534,1257.39
5.51,71.03,2398.0,73.0,96.0,1.1513671875,108.0,2.534,1259.44
6.09,21.66,2411.0,65.0,75.0,1.13916015625,111.03,2.708,1261.51
6.57,15.33,2411.0,63.0,1.0,1.13916015625,110.69,2.983,1263.54
6.54,15.23,2411.0,63.0,1.0,1.13916015625,110.27,3.227,1265.57
6.51,14.99,2411.0,62.0,2.0,1.1279296875,109.85,3.478,1267.6
6.36,15.08,2405.0,62.0,3.0,1.1279296875,110.27,2.534,1269.64
5.7,85.04,2379.0,74.0,96.0,1.11767578125,100.53,2.534,1271.73
5.69,84.18,2379.0,76.0,96.0,1.11767578125,100.67,2.534,1273.76
5.62,67.11,2379.0,78.0,96.0,1.11767578125,106.06,2.533,1275.82
5.67,73.43,2379.0,76.0,96.0,1.10791015625,109.09,2.534,1277.87
5.86,43.73,2385.0,67.0,2.0,1.10791015625,111.03,2.661,1279.97
6.53,15.52,2411.0,64.0,1.0,1.09912109375,110.78,2.939,1282.01
6.59,15.39,2411.0,63.0,1.0,1.09912109375,110.28,3.209,1284.05
6.44,15.24,2411.0,63.0,2.0,1.09912109375,109.86,3.464,1286.09
6.38,15.17,2411.0,62.0,1.0,1.0908203125,110.57,2.532,1288.12
5.61,85.85,2385.0,76.0,96.0,1.0908203125,100.52,2.531,1290.16
5.68,83.72,2379.0,78.0,96.0,1.08349609375,100.71,2.533,1292.22
5.66,68.36,2385.0,74.0,15.0,1.08349609375,105.86,2.531,1294.25
5.67,82.54,2379.0,78.0,96.0,1.08349609375,105.87,2.532,1296.29
6.0,48.52,2398.0,66.0,96.0,1.07666015625,111.06,2.658,1298.34
6.62,15.54,2411.0,64.0,1.0,1.07666015625,110.79,2.938,1300.38
6.39,15.31,2411.0,63.0,1.0,1.0703125,110.33,3.186,1302.41
6.66,15.27,2411.0,63.0,1.0,1.0703125,109.89,3.44,1304.44
6.49,15.11,2411.0,62.0,1.0,1.064453125,109.76,3.255,1306.49
6.32,86.15,2379.0,72.0,96.0,1.064453125,99.86,2.532,1308.52
5.56,61.0,2405.0,68.0,96.0,1.064453125,100.55,2.532,1310.57
5.7,85.78,2379.0,75.0,96.0,1.05908203125,100.55,2.532,1312.63
5.71,70.99,2385.0,77.0,96.0,1.05908203125,106.24,2.532,1314.67
5.77,71.75,2392.0,73.0,96.0,1.05419921875,107.77,2.532,1316.74
6.32,15.7,2411.0,65.0,1.0,1.05419921875,110.91,2.803,1318.79
6.61,15.43,2411.0,64.0,1.0,1.05419921875,110.56,3.06,1320.83
6.76,15.36,2411.0,63.0,1.0,1.13037109375,110.11,3.319,1322.88
6.68,15.26,2411.0,63.0,1.0,1.13037109375,109.66,3.578,1324.92
6.06,66.29,2392.0,69.0,96.0,1.3603515625,100.25,2.527,1326.96
5.59,65.22,2379.0,71.0,77.0,1.3603515625,106.2,2.53,1329.01
5.78,84.72,2379.0,73.0,96.0,1.3603515625,101.51,2.527,1331.15
6.02,27.24,2411.0,65.0,1.0,1.3310546875,110.98,2.725,1333.2
6.51,15.51,2411.0,63.0,1.0,1.3310546875,110.62,3.006,1335.25
6.64,15.34,2411.0,63.0,1.0,1.384765625,110.19,3.263,1337.29
6.37,15.3,2411.0,62.0,1.0,1.384765625,109.75,3.522,1339.33
6.17,33.35,2405.0,62.0,1.0,1.353515625,104.44,2.569,1341.37
5.7,74.05,2379.0,72.0,96.0,1.353515625,111.21,2.567,1343.51
5.66,85.56,2379.0,78.0,96.0,1.353515625,101.71,2.567,1345.61
5.8,71.28,2379.0,77.0,96.0,1.3251953125,106.65,2.566,1347.66
5.63,72.54,2385.0,75.0,96.0,1.3251953125,107.85,2.566,1349.73
6.27,15.65,2411.0,64.0,1.0,1.298828125,110.8,2.88,1351.79
6.52,15.41,2411.0,63.0,2.0,1.298828125,110.4,3.146,1353.83
6.76,15.23,2411.0,63.0,1.0,1.298828125,109.9,3.416,1355.87
6.52,14.84,2405.0,62.0,1.0,1.2744140625,109.49,3.664,1357.9
5.67,84.2,2379.0,71.0,96.0,1.2744140625,99.91,2.566,1359.94
5.63,63.77,2411.0,75.0,88.0,1.251953125,101.21,2.566,1362.0
5.66,81.24,2379.0,77.0,96.0,1.251953125,105.03,2.566,1364.04
5.62,71.21,2398.0,74.0,91.0,1.251953125,105.96,2.566,1366.08
6.19,71.96,2379.0,68.0,32.0,1.2314453125,107.73,2.566,1368.13
6.41,15.59,2411.0,64.0,1.0,1.2314453125,110.83,2.86,1370.2
6.56,15.4,2411.0,63.0,1.0,1.212890625,110.44,3.113,1372.24
6.62,15.31,2411.0,63.0,1.0,1.212890625,109.98,3.373,1374.27
6.3,15.22,2411.0,62.0,1.0,1.212890625,109.53,3.641,1376.31
5.84,84.75,2379.0,78.0,96.0,1.2763671875,101.04,2.334,1378.35
5.64,65.25,2392.0,71.0,16.0,1.2763671875,101.77,2.335,1380.39
5.64,71.15,2379.0,74.0,96.0,1.25390625,108.91,2.336,1382.44
5.68,78.49,2379.0,77.0,55.0,1.25390625,106.51,2.335,1384.57
5.54,65.36,2379.0,77.0,30.0,1.2333984375,111.11,2.622,1386.62
6.51,15.54,2411.0,64.0,1.0,1.2333984375,110.79,2.914,1388.66
6.47,15.35,2411.0,63.0,1.0,1.2333984375,110.37,3.167,1390.7
6.55,15.24,2411.0,63.0,2.0,1.21435546875,109.94,3.423,1392.73
6.42,15.2,2411.0,62.0,1.0,1.21435546875,109.45,3.69,1394.77
5.51,85.49,2379.0,76.0,96.0,1.19677734375,102.76,2.532,1396.81
5.66,83.59,2379.0,78.0,96.0,1.19677734375,103.49,2.533,1398.86
5.71,67.29,2379.0,74.0,96.0,1.19677734375,109.19,2.532,1400.92
6.19,15.62,2411.0,64.0,1.0,1.1806640625,110.98,2.748,1402.98
6.45,15.35,2411.0,63.0,1.0,1.1806640625,110.61,3.02,1405.02
6.37,15.29,2411.0,63.0,1.0,1.166015625,110.17,3.272,1407.06
6.43,14.88,2405.0,62.0,1.0,1.166015625,109.75,3.526,1409.09
6.18,43.17,2405.0,68.0,51.0,1.166015625,102.72,2.529,1411.13
5.71,66.95,2379.0,66.0,8.0,1.15234375,103.42,2.53,1413.2
5.59,70.24,2392.0,73.0,80.0,1.15234375,108.47,2.529,1415.25
5.74,61.24,2379.0,67.0,54.0,1.220703125,111.07,2.649,1417.31
6.59,15.41,2411.0,63.0,1.0,1.220703125,110.78,2.948,1419.35
6.55,15.27,2411.0,63.0,2.0,1.283203125,110.35,3.202,1421.39
6.47,14.96,2405.0,62.0,1.0,1.283203125,109.89,3.458,1423.42
6.42,14.8,2405.0,62.0,1.0,1.283203125,109.44,3.722,1425.46
6.0,84.85,2379.0,76.0,96.0,1.26025390625,100.11,2.559,1427.5
